1522	[8074, 19830, 30692, 28631, 13589, 27187, 45105, 47812, 45931, 12806, 15148, 16291, 44439, 44507, 22246, 31926, 45593, 2310, 17435, 25663, 17346, 16445, 35351, 35173, 7478, 34291, 9038, 34827, 25825, 34703, 47393, 36821, 28326, 40572, 13529, 4196, 38228, 31597, 29266, 8290, 3192, 17360, 4294, 2121, 46703, 644, 8470, 30506, 17895, 10383, 16413, 34757, 39865, 43862, 33786, 47751, 23232, 5088, 43794, 30545, 152, 22250, 5060, 14516, 28814, 490, 12713, 40728, 625, 41606, 4093, 15436, 25395, 15056, 32218, 2463, 46077, 5354, 4270, 34775, 9102, 42522, 17233, 26705, 22237, 10792, 34000, 25744, 27634, 10836, 32724, 39915, 34872, 29681, 5586, 7477, 37472, 2602, 28885, 27460, 36142, 28605, 34735, 26740, 1397, 47013, 4278, 27629, 39572, 31543, 22398, 5170, 18621, 30370, 7874, 40480, 35976, 2954, 16018, 6307, 34939, 44491, 35618, 15485, 25908, 18717, 12498, 25628, 49312, 22000, 9641, 48356, 36927, 41626, 36435, 27314, 26339, 3293, 32172, 19967, 759, 39222, 24441, 17741, 12282]
1523	[3931, 22081, 628, 11671, 12941, 16743, 5552, 16421, 40284, 27477, 40623, 27865, 30598, 35730, 13921]
1524	[22349, 33370, 36600, 30303, 37892, 23523, 11150, 32786, 35964, 7212, 4440, 34413, 25404, 31295, 42657, 7361, 42805, 48688, 7086, 10226, 22952, 33259, 4816, 10553, 5318, 13347, 24774, 22560, 16549, 34735, 33960, 34672, 23072, 9211, 275, 7253, 15320, 34986, 5828, 17751, 32517, 26364, 17658, 29028, 29708, 27057]
1525	[22264, 34413, 5240, 4884, 47770, 3328, 21451, 28299, 37576, 17501, 26244, 7198, 39014, 3344, 28953, 1332, 8733, 26062, 1339, 33998, 26005, 957, 27173, 11387, 34234, 487, 23006, 40200, 17690, 23678, 46938, 28658]
1526	[1773, 25066, 6329, 13529, 2820, 2330, 28904, 10178, 33786, 20991, 20131, 36778, 38752, 28490, 19818, 27702, 25507, 45695, 24980, 18556, 24741, 8729, 37052, 23865, 40820, 28823, 34295, 7789, 31221, 6464, 20037, 34768, 27994, 884, 27159, 35063, 38628, 45848, 2243, 9702, 5800, 40648, 31397, 21802, 42451, 19279, 36939, 8127, 16251, 27626, 15985, 27349, 34818, 39870, 47572, 9719, 7989, 29505, 34954, 6444, 22585, 36720, 7040, 38465, 27459, 14363]
1527	[1943, 5538, 14013, 7060, 1231, 24852, 23812, 31784, 48341, 47647, 35698, 29395, 34652, 8954, 36623, 1638, 9604, 27019, 26991, 28481, 7930, 48609, 25633, 39232, 47195, 31610, 15947, 26578, 16653, 33616, 8780, 27440, 40460, 35015, 36498, 45237, 36740, 41946, 30930, 29509, 25605, 32476, 31373, 25307, 40213, 16969, 38275, 32960, 14514, 28731, 45818, 31365, 17108, 2545, 39108, 32317, 40407, 38529, 24152, 46822, 44381, 34792, 15858]
1528	[42599, 14391, 29191, 10972, 10860, 37564, 10887, 48040, 2792, 3093, 7715, 34199, 16793, 3931, 42172, 20752, 43940, 45296, 19069, 31048, 31836, 19418, 19386, 2891, 28565, 20696, 22081, 32286, 17489, 22319, 9022, 19623, 46554, 19172, 1412, 941, 788, 2968]
1529	[34003, 6190, 32447, 25143, 1773, 8180, 21695, 38690, 1579, 8400, 42133, 21825, 30120, 25066, 11382, 25678, 628, 28631, 43008, 21025, 17489, 21468, 45889, 27051, 48024, 17986, 48076, 49400, 10178, 27159, 33429, 1938, 4540, 33786, 34645, 36435, 8559, 21603, 5586, 39870, 25336, 37120, 27109, 12941, 47049, 11367, 13529, 884, 27920, 24980, 40623, 27865, 8729, 1546, 31221, 31253, 16251, 2820, 8127, 21802, 18556, 8125, 29494, 27459, 38465, 20585, 5643, 16172]
1530	[36719, 6600, 17724, 21468, 48076, 33176, 24724, 42934, 6775, 27946, 29520, 17539, 689, 43316, 1993, 26932, 8326, 39856, 18909, 33814, 44735, 4579, 20647, 44387, 21012, 40868, 30623, 7363, 38867, 38621, 17903, 19073, 3258, 10551, 17682, 43880, 3415, 42117, 28164, 22295, 22724, 46436, 34711, 40483, 5614, 33393, 36287, 36768, 32550, 12482, 35759, 18087, 4888, 41494, 2333, 18265, 31464, 13075, 12855, 18828, 7114, 23216, 37561, 15799, 4859, 28824, 22973]
1531	[32316, 38003, 24407, 14697, 20131, 45605, 13491, 29166, 39259, 25049, 33349, 22618, 14008, 26467, 11113, 46240, 11778, 42179, 24997, 42987, 31349, 5584, 22800, 49400, 11277, 40062, 42673, 39558, 42447, 2702, 25565, 41254, 43831, 12084]
1532	[36356]
1533	[25216, 47395, 39050, 3692, 26193, 12322, 41491, 49425, 32002, 23765, 24022, 34058, 8089, 38751, 9853, 850, 19206, 11571, 36352, 2621, 36667, 44477, 10979, 917, 36579, 25349, 7531, 47518, 2979, 33820, 18360, 25275, 45471, 17955, 12522, 12907]
1534	[5358, 19913, 30678, 28504, 36483, 14474, 29435, 32238, 11672, 24095, 45476, 45346, 35084, 20283, 32624, 38075, 31338, 122, 21393, 12960, 27056, 4817, 49339, 35499, 32561, 31188, 44421, 4215, 10799, 21410, 6471, 6239, 19438, 37160, 34973, 9163, 45813, 12722, 46891, 23614, 25626, 43765, 14546, 16985, 18502, 29285]
1535	[36378, 38816, 20509, 12576, 45950, 33518, 39377, 35068, 3760, 12152, 11929, 38124, 7638, 44904, 49215, 12714, 14887, 47437, 49406, 42331, 47134, 46355, 32113, 16518, 38827, 47418, 35874, 32462, 6932, 28171, 39223, 38906, 46570, 6879, 20063, 20002, 32501, 3729, 34878, 2992, 43903, 3540, 10870, 737, 43975, 16947, 42397, 13030, 38653, 34061, 1609, 4602, 2612, 35980, 15974, 43885, 4924, 7266, 606, 23557, 35034, 777, 2107, 47382, 25480, 46821, 45101, 46560, 32923, 30989, 11526, 24968, 3519, 3917, 11016, 21440, 3780, 47229, 44409, 36518, 39687, 46033, 42036, 37146, 22705, 27825, 17099, 8901, 6139, 44832, 15717, 27371, 9353, 8665, 43894, 44123, 22093, 19836, 6980, 48593, 6922, 34794, 30396, 12704, 25755, 18442, 35861, 10573, 45021, 49159, 36626, 18624, 13368, 15013, 6365, 1564, 47542, 16992, 44482, 35624, 47836, 44309, 7441, 39734, 7292, 48257, 7541, 26430, 13680, 19476, 3840, 188, 48471, 44935, 25241, 26132, 10681, 6841, 14665, 13553, 8840, 2036, 13882, 44850, 4132, 19618, 3868, 42217, 6742, 34095, 184, 17980, 2215, 23043, 25342, 21450, 21233, 8099, 29418, 47214, 23936, 7833, 1876, 44498, 44372, 23419, 14982, 3597, 9344, 20807, 28027, 8708, 45997, 26399, 18687, 46519, 20722, 45589, 5269, 19939, 41804, 13893, 37327, 39097, 28120, 21656, 21796, 43256, 37799, 15274, 21299, 29342, 1688, 11524, 17494, 4933, 30117, 21809, 24896, 43416, 44382, 31008, 13855, 8135, 5865, 16260, 1030, 10012, 31702, 23382, 46173, 25858, 35225, 48342, 22199, 8856, 17066, 4860, 25601, 42738, 48516, 48443, 44838, 11525, 39568, 45384, 17020, 40801, 46075, 13951, 48982, 742, 6408, 35557, 30151, 22796, 27579, 15094, 36683, 32412, 1904, 26330, 23673, 5065, 44109, 22432, 10286, 45250, 15753, 21538, 25299, 354, 40098, 592, 47197, 43244, 33603, 12630, 10866, 25481, 15691, 13422, 37549, 9651, 42581, 22820, 11078, 2498, 38555, 11874, 45200, 35215, 11813, 33908, 7337, 38105, 10314, 35562, 4154, 23984, 20546, 34501, 39191, 2433, 935, 31366, 36267, 30582, 39250, 20354, 28551, 28711, 13496, 18534, 35976, 37739, 21475, 6694, 46577, 42506, 38373, 33288, 44580, 22945, 6188, 41205, 16584, 36692, 34430, 10715, 42222, 1795, 30363, 47650, 16762, 1986, 16087, 3969, 47804, 31546, 2902, 48079, 21167, 40484, 47592, 40278, 42792, 9484, 18542, 15787, 48969, 12256, 4661, 5378, 35518, 24057, 2774, 25171, 15128, 39338, 20244, 35185, 8404, 46581, 40405]
1536	[40615, 2799, 23097, 47475, 30269, 17886, 3508, 44900, 14910, 42532, 18065, 9910, 14101, 4381, 16821, 2643, 7638, 19968, 16621, 39572, 5956, 44207, 39199, 11531, 5875, 10779, 18105, 16840, 31626, 6448, 49407, 13166, 9186, 23656, 19465, 20473, 13999, 27872, 47539, 34523, 47026, 27069, 221, 45914, 15769, 48031, 48091, 21712, 42766, 19412, 21715, 14152, 30303, 43971, 19446, 26170, 21949, 40682, 20129, 17845, 32683, 41367, 28491, 10146, 17510, 8009, 5000, 15495, 47848, 47092, 45105, 34116, 3423, 25091, 31904, 6921, 46527, 20293, 10584, 15370, 46682, 23475, 14869, 47224, 235, 45114, 37337, 8310, 19710]
1537	[44408, 12496, 12579, 20616, 33054, 29816, 15194, 22332, 45552, 10383]
1538	[32171, 4221, 29337, 33511, 14854, 3190, 18176, 11983, 43328, 7460, 4788, 28368, 14065, 5678, 820, 34006, 1730, 44144, 6511, 39115, 47068, 30175, 42657, 42354, 10075, 36786, 45613, 22560, 28508, 32517, 25666, 46928, 916, 1339, 27514, 39719, 10211, 9132, 8278, 46185, 21451, 28557, 2552, 4655, 35724, 41307, 6321, 23006, 10434, 33618, 48330, 15752, 37892, 1031, 3926, 862, 39871, 33534, 1639, 23442, 3667, 46529, 44410, 35766, 46921, 9170, 23548, 15813, 32589, 25903, 8142, 31917, 3377, 33001, 36485, 37908, 7253, 25197, 21635, 21905, 16502, 24062, 755, 5117, 45954, 45385, 45001, 24812, 19584, 29127, 4816, 40584, 12962, 624, 36645, 14783, 27225, 14468, 1261, 13307, 31758, 29710, 7700, 3382, 3092, 29487, 36664, 7361, 19038, 2978, 643, 5529, 18914, 16617, 31194, 19318, 10243, 9308, 37058, 5098, 3756, 16817, 27555, 43148, 8948, 5337, 27634, 43125, 11807, 21381, 25493, 42928, 12575, 39723, 48771, 36774, 11824, 26548, 750, 17352, 48295, 41323, 39258, 16844, 27490, 4884, 28048]
1539	[9488, 35989, 36938, 35989, 16702, 48574, 14191]
1540	[35627, 30867, 32879, 45711, 22625, 10542, 21923, 24430, 43184, 7309, 190, 4153, 20081, 1192, 41920, 23915, 41119, 10149, 12393, 7384, 624, 5307, 12234, 40784, 1083, 46409, 43871, 41858, 11740, 21245, 21072, 40533, 35183, 41884, 37299, 29686, 28351, 2976, 10326, 17373, 7199, 44653, 48290, 47249, 2380, 13090, 11725, 43600, 4385, 31794, 13880, 14326, 49280, 40594, 40672, 32227, 36672, 39501, 6996, 16132, 46666, 44367, 7086, 22988, 19529, 20320, 40140, 43015, 28353, 13342, 16654, 5653, 9561, 19730, 35359, 29048, 36238, 32523, 48408, 1306, 6779, 913, 1164, 42911, 17359, 8869, 45660, 14440, 42928, 13511, 34585, 13920, 29143, 44782, 38579, 7490, 26112, 35700, 21274, 16300, 47785, 12004, 4073, 14075, 48364, 26493, 48744, 42688, 19413, 21401, 20285, 6462, 19490, 41397, 32557, 10105, 47851, 44041, 28034, 1902, 43750, 7015, 24639, 9994, 27076, 33166, 33735, 41124, 42495, 30335, 38971, 41947, 17766, 1760, 21349, 8133, 1709, 44954, 34359, 4035, 39181, 26338, 11287, 32276, 32524, 14012, 16102, 39694, 4820, 8166, 3201, 22126, 48096, 48023, 41428, 37984, 24479, 22952, 4430, 22989, 10182, 48583, 19572, 1384, 44295, 24917, 45207, 44961, 4440, 23484, 26212, 35224, 900, 25024, 33894, 24127, 37383, 5089, 38466, 38553, 1161, 11482, 43629, 46197, 29584, 8939, 9096, 41682, 1915, 9660, 27141, 16156, 48620, 34922, 48829, 45566, 45249, 7958, 44239, 20122, 37421, 10640, 29083, 25193, 14905, 1611, 21214, 13197, 28409, 7016, 39486, 40812, 44230, 30068, 36231, 3406, 3943, 21997, 13509, 31097, 43930, 24870, 27121, 3725, 17860, 21572, 10120, 26534, 31329, 48885, 909, 26352, 6097, 31820, 22154, 36947, 41428, 44361, 25024, 26026, 47147, 22349, 23442, 28529, 27345, 38610, 44634, 34910, 2068, 10868, 46798, 14881, 26082, 40546, 13866, 27152, 23041, 1193, 2642, 46872, 1808, 45352, 13129, 20759, 43211, 27527, 42520, 30349, 22308, 37754, 42100, 29536, 18302, 5811, 39861, 22982, 23351, 11694, 48156, 26666, 31393, 20834, 40731, 8151, 37403, 43982, 44765, 29163, 29380, 44865, 5952, 48343, 6556, 11126, 34473, 34120, 47530, 12221, 44952, 19756, 3430, 10679, 29171, 27342, 20976, 20887, 38293, 38501, 47942]
1541	[34148, 26076, 24341, 37107, 42040, 42585, 2399, 38646, 5381, 6400, 37103, 15520, 43913, 6115, 26394, 28943, 17446, 48796, 46054, 5039, 22215, 18369, 48256, 28639, 28956, 23749, 26683, 44010, 41729, 14051, 35721, 39923, 37675, 36256, 16493, 33795, 15676, 30398, 30279, 9530, 23269, 43748, 16904, 35422, 37827, 29770, 18148, 29530, 13306, 32871, 4417, 11666, 26614, 49294, 41847, 29098]
1542	[14412, 26079, 40953, 28655, 11436, 38023, 28947, 4362, 21466, 36814, 11740, 44367, 34875, 37299, 11061, 10326, 26302, 5674, 37991, 13722, 6996, 36510, 40545, 46409, 43629, 13090, 23597, 22644, 22530, 11361, 2131, 49393, 25664, 46666, 28021, 24080, 13342, 40602, 1341, 1211, 28351, 24144, 9169, 13955, 29686, 33812, 48408, 42654, 24554, 21651, 20741, 44378, 43, 35200, 24019, 38525, 43600, 7587, 44721, 4598, 14349, 39501, 21707, 16063, 26265, 21381, 8980, 43349, 36167, 33885, 7865, 20782, 39402, 7401, 2583, 29536, 40976, 23975, 35439, 39541, 11725, 16368, 6710, 23761, 24127, 44653, 1249, 30959, 9705, 15480, 15424, 40344, 13794, 45455, 26796, 20410, 22388, 31502, 44230, 17240, 37516, 4063, 6874, 7699, 14989, 7871, 6302, 20188, 29755, 5294, 36647, 16366, 16834, 39181, 26338, 3843, 28914, 46937, 13185]
1543	[2086, 46697, 924, 17937, 16921, 2316, 19322, 45592, 30735, 20728, 12370, 32863, 2122, 2280, 45044, 14784, 29977, 9634, 12820, 17069, 5104, 16418, 46362, 38669, 15478, 38997, 17640, 29288, 22361, 34819, 4235, 44725, 49160, 23209]
1544	[26682]
1545	[14237, 4878, 8354, 30169, 14618, 46873, 34875, 4598, 3930, 2421, 24405, 25245, 35200, 16366, 13880, 7417, 12187, 11725, 45566, 47209, 32209, 2337, 45816, 17633, 5674, 1423, 12497, 47373, 35337, 45699, 28215, 37335, 18734, 14487, 40890, 48583, 8560, 11361, 48469, 34345, 3649, 34361, 19730, 34186, 45050, 41660, 21586, 16305, 14848, 4498, 28937, 46005, 29841, 49072, 22576, 28159, 14981, 14326, 39426, 45909, 32523, 44653, 23946, 31291, 18854, 36459, 29515, 9388, 2309, 36446, 13851, 44295, 22990, 32573, 31138, 23427, 34153, 7047, 26079, 29205, 3630, 28910, 14412, 12874, 12181, 11534, 40533, 13109, 24045, 37927, 33370, 9731, 913, 9780, 10917, 3236, 38023, 21687, 28916, 4385, 25035, 34222, 41047, 15525, 29755, 26265, 14336, 22877, 7407, 44230, 7016, 39501, 16132, 22189, 12937, 5811, 26531, 16884, 48232, 47249, 48991, 39456, 2380, 3229, 29253, 19608, 40976, 15424, 13342, 45640, 25664, 13722, 16654, 3177, 3072, 35596, 27346, 6781, 8265, 28914, 22066, 32406, 17240, 31502, 22388, 4430, 4999, 44894, 1323, 7508, 8640, 48378, 37761, 22845, 22723, 7883, 25173, 4304, 18400, 39227, 35440, 18761, 14364, 21846, 42916, 36222, 18393, 38891, 12329, 17195, 48013, 11124, 19924, 37516, 22989, 1980, 38088, 15284, 28947, 14934, 21479, 14989, 33520, 29555, 15770, 10839, 15201, 26082, 16399, 34306, 37991, 43346, 28641, 22963, 28392, 17096, 16562, 7017, 1978, 42, 33586, 577, 26887, 7199, 892, 28590, 18766, 20170, 8748, 20310, 41441, 29185, 16324, 45097, 35050, 7958, 37421, 20122, 4903, 30188, 9561, 7793, 12221, 45609, 27571, 9799, 16155, 4261, 38219, 19564, 23799, 44620, 27805, 25322, 10568, 27345, 35382, 7460, 4735, 45249, 49280, 34799, 2091, 48154, 32028, 40980, 27415, 24249, 21245, 48698, 1020, 36231, 39801, 1312, 25993, 6221, 28269, 9962, 11061, 19511, 11697, 24265, 23512, 32541, 15896, 37299, 18536, 29951, 39093, 16582, 28351, 18695, 37661, 10250, 1794, 37150, 21340, 15286, 45624, 5238, 9252, 27182, 40403, 3870, 11946, 18428, 24681, 48003, 33072, 24815, 38655, 8166, 12079, 2583, 8531, 20887, 20976, 25542, 6003, 16556, 29781, 15877, 45286, 6206, 15351, 28096, 9771, 34388, 13794, 18341, 684, 23523, 1741, 34578, 22500, 2478, 43352, 24398, 37771, 2033, 31289, 10912, 35114, 26374, 44208, 25567, 26493, 46165, 31771, 29153, 42296, 19866, 40214, 7359, 29847, 29002, 25000, 20510, 11698, 37535, 47996, 24204, 6460, 28642, 37686, 38446, 1632, 15821, 41400, 31004, 35206, 35825, 22021, 25455, 47573, 9674, 32727, 5700, 32360, 15731, 20346, 29940, 36647, 49176, 10323, 32027, 14465, 45753, 9595, 40672, 21172, 6847, 5781, 46253, 38913, 27562, 41704, 11795, 5921, 45387, 48789, 26525, 13000, 43550, 22533, 32058, 36632, 25787, 5294, 40789, 28051, 48690, 6070, 44378, 30778, 33454, 6571, 17373, 30867, 6302, 11740, 37383, 21816, 33460, 5796, 43639, 9959, 26796, 42936, 3329, 38308, 7862, 31313, 45410, 41125, 12531, 5222, 14290, 48223, 24254, 40466, 29948, 25533, 5830, 40311, 6260, 39423, 16097, 16147, 4482, 20782, 32658, 18895, 16026, 15880, 10191, 24516, 33936, 10769, 33136, 8508, 6874, 42325, 41577, 21907, 3951, 4256, 10962, 12849, 15480, 46079, 42248, 8275, 39402, 23906, 20191, 9006, 42728, 7332, 5967, 20827, 24976, 17513, 35734, 10105, 34484, 48262, 49103, 13989, 29540, 19490, 46217, 44852, 33214, 5992, 49050, 19566, 2843, 26543, 9659, 30032, 48156, 32170, 14662, 36814, 41884, 2329, 37415, 32111, 4850, 19572, 12370, 31786, 18008, 29969, 23475, 24881, 39332, 44587, 3758, 13323, 24572, 1348, 28807, 21650, 21650, 22642, 42741, 11830, 39961, 36596, 3320, 16483, 22305, 22305, 22305, 22305, 15743, 47306, 32065, 29547, 34688, 44404, 41810, 28085, 16204, 4853, 46436, 4859, 38457, 3023, 12691, 9233, 16118, 43475, 27972, 15882, 24189, 40631]
1546	[23194, 14384, 19695, 46603, 9488]
1547	[49039, 11654, 19735, 21892, 42558, 19754, 21538, 21901, 41351, 40158, 27424, 32762, 25207, 43957, 19861, 28480, 9755, 10836, 44050, 3107, 42484, 5586, 22788, 23687, 311, 8582, 11168, 14753, 14596, 14644, 19089, 23618, 48848]
1548	[44380, 38185, 36967, 18111, 24591, 35482, 43806, 5826, 46950, 17381, 6679, 46104, 38376, 4131, 39820, 1412]
1549	[47834, 46827, 32732, 7846, 42583]
1550	[32732, 46827, 7846, 47834]
1551	[24167, 6277, 20739, 29394, 12366, 34298, 24711, 22944, 13565, 34119, 44365, 32440, 43546, 10336, 10183, 16273, 31731, 9423, 2917, 28620, 5495, 18829, 31405, 37840, 29272, 46307, 13162]
1552	[37564, 34911, 4427, 37575, 18051, 23741, 13651, 1036, 39471]
1553	[13749, 34108, 40197]
1554	[7728]
1555	[15105, 46820, 21715, 28524, 28341, 17857, 28903, 80, 26170, 42465, 11251, 30337, 38823, 35444, 38732, 17643, 40664, 35196, 22120, 43044, 37788, 9699, 29016, 20293, 46330, 40883, 44139, 44679, 42914, 47539, 19485, 20961, 43917, 16703, 21152, 39835, 21120, 13359, 33047, 16270, 21538, 28498, 11168, 42990, 1938, 19101, 21901, 14335, 49312, 41210, 7119, 32880, 18001, 13922, 30097, 6431, 14593, 3016, 16067, 7319, 16630, 20948, 48110, 42071, 23268, 14052, 11654, 38168, 28851, 12857, 45644, 4825, 46359, 46963, 14441, 40324, 35237, 26869, 24223, 30070, 29769, 45879, 35136, 25207]
1556	[30792, 27497, 24483, 23806, 16643, 5898]
1557	[25141, 2690, 17128, 29380, 16620, 22440, 20580, 26026, 45651, 44710, 22097, 33282, 25333, 31314, 30748, 45965, 4516, 6947, 22077, 40234, 47204, 8918, 28579, 9590, 48023, 42502, 24622, 26943, 11652, 36980, 34377, 33381, 42352, 11302, 11288, 41579, 5905, 5936, 38501, 41428, 46617, 27574, 24648, 28696, 9117, 13555, 10869, 10847, 28364, 24258, 19659, 3405, 21692, 32583, 14277, 16918, 10131, 21476, 28529, 48364, 10928, 18606, 48089, 27543, 14786, 45633, 20910, 31077, 3772, 41451, 1057, 10885, 21538, 14335, 3733, 26672, 34489, 40259, 36804, 37754, 40340, 47020, 16820, 42484, 36849, 43453, 10960, 5014, 47740, 14881, 22697, 2225, 48076, 15381, 6775, 37120, 294, 36533, 5368]
1558	[34923, 34560, 6123, 11286, 24313, 6777, 16077, 27736, 29688, 38540, 22382, 45565, 19744, 47040, 47600, 36316, 34396]
1559	[37773, 22412, 14359, 34486, 13485, 7755, 24107, 12231, 24399, 38216, 11563, 24212, 37362, 3937, 47194, 20553, 10600, 12379, 23541, 2922, 15152, 17705, 48434, 26315, 24256, 12415, 49130, 9854, 3551, 40138, 27633, 31598, 37882, 44478, 2440, 8297, 35567, 24782, 25258, 27058, 30044, 16756, 6035, 14651, 20664, 14714, 7675, 44775, 9858, 42223, 5110, 2824, 38872, 25114, 20610, 3260, 43579, 1059, 16328, 32920, 19021, 35366, 1725, 7236, 43265, 17215, 18386, 47759, 8391, 11953, 17629, 34472, 25979, 34879, 26102, 37198, 29610, 4960, 2310, 41927, 44697, 29863, 35763, 37407, 624, 10703, 42038, 45214, 45563, 37144, 15367, 19397, 13892, 25206, 32299, 5362, 46573, 49049, 44960, 23097, 3697, 29511, 11602, 32046, 24426, 6222, 7493, 13802, 11979, 2761, 43336, 20966, 18650, 36894, 37221, 21931, 46402]
1560	[4393, 41279, 18646, 24148, 43687, 382, 44901]
1561	[32071, 3039, 12146]
1562	[28117, 41190, 18583, 38079, 27733, 8276]
1563	[3890, 47329, 6205, 49286]
1564	[3890, 15765, 16779]
1565	[10905, 10939, 32430, 18386, 25558, 47476, 8845, 8399, 22978, 19716, 33399, 11658, 32714, 26783, 34653, 39166, 16332, 41821, 25562, 523, 9532, 36058, 12026, 4594, 43905, 39839, 10240, 32867, 27563, 45341, 35427, 26093, 27497, 17856, 15988, 9109, 14660, 36588, 41197, 42544, 28266, 8851, 11572, 44661, 36454, 18146, 1027, 19417, 48881, 27302, 29868, 31016, 43955, 18124, 25285, 32471, 953, 45338, 34640, 40407, 28431, 21922, 7578, 60, 29543, 17739, 15152, 2750, 5807, 48824, 30044, 20473, 40044, 35943, 12447, 41574, 15379, 32018, 12533, 13051, 45744, 13211, 11439, 41625, 27749, 28524, 29517, 39466, 19450, 12650, 45230, 13246, 7310, 40270, 17072, 14672, 26941, 10473, 1692, 46727, 38453, 28398, 1110, 41271, 35925, 29768, 11150, 5187, 43391, 23872, 23275, 7807]
1566	[19353, 33290, 25008, 13376, 34214, 12533]
1567	[24307, 18488, 42082, 3990, 39627, 30338, 28893, 26150, 39747]
1568	[25088, 37848, 18623, 14466, 47566, 34553, 3850, 24101, 8739, 11349, 33210, 3100]
1569	[41038, 27396, 44193, 34800, 46618, 34713, 13220, 36371, 19940, 9930, 45924, 40505, 8708, 36090, 34688, 43259, 43731, 5224, 31566, 45490, 18377, 42665, 2696]
1570	[19942, 24874, 16004, 21892, 3107, 36136, 44050, 37224, 21538, 18051, 47264, 9589, 34757, 7119, 23590, 41210, 44632, 48848, 15704, 2393, 42558, 44023, 13620, 44404, 44737, 7006, 17549, 11593, 26654, 12978, 15163, 16809, 4161, 47013, 13154, 16333, 698, 27290, 41413, 10836, 41109, 17312, 18615, 23672, 14786, 41579, 14125, 18101, 14855, 5719, 32105, 1979, 35761, 18166, 30364, 2910, 32412, 33235, 35335, 8940, 14987, 34137, 19857, 46685, 3151, 16212, 33044, 21056, 14956, 8997, 23698, 21509, 4256, 29996, 13513, 27170, 36206, 28210, 3951, 38323, 12926, 29308, 19959, 42916, 62, 42616, 4816, 24252, 24774, 23906, 168, 39801, 25993, 45164, 10344, 10226, 24418, 7473, 30036, 26664, 29487, 48634, 1206, 3086, 14688, 15402, 23594, 40303, 11477, 15028, 34413, 7627, 26007, 5716, 32517, 5817, 7253, 1733, 41895, 36473, 33131, 27450, 23320, 18473, 18590, 33945, 45, 25404, 44184, 343, 2913, 39423, 34403, 23625, 40224, 14783, 32140, 23373, 31979, 18278, 5354, 40333, 20585, 43007, 34795, 32224, 22349, 33259, 44042, 9761, 18548, 36645, 18819, 14774, 34718, 31215, 22952, 44230, 26170, 39168, 11253, 42252, 5899, 503, 15806, 5045, 40640, 48448, 1441, 32944, 38593, 48110, 14544, 29547, 1545, 29149, 11698, 237, 12962, 19089, 47627, 26418, 27629, 25628, 28814, 32701, 2496, 14084, 36274, 13105, 4822, 30112, 11908, 39870, 17538, 7361, 12886, 48823, 14926, 41485, 17435, 23618, 15599, 10221, 33786, 7762, 4773, 45369, 29870, 46585, 39911, 40836, 11242, 12388, 30161, 47094, 30357, 27727, 29281, 34703, 11225, 24973, 3449, 21128, 8152, 10885, 24769, 21825, 48024, 27274, 2820, 29188, 41026, 20082, 28942, 22019, 10816, 13937, 3822, 19268, 8819, 11983, 31063, 25648, 8362, 28516, 29555, 9771, 31289, 3320, 22355, 40584, 34388, 11287, 19584, 34819, 9881, 12895, 24415, 1851, 39419, 39130, 42575, 20359, 6085, 3673, 44648, 34911, 47156, 17893, 39307, 33370, 44634, 3758, 32121, 1298, 20266, 13409, 44389, 24527, 25416, 554, 4013, 32157, 14004, 23054, 34402, 2787, 24452, 13347, 41932, 8828, 21792, 2033, 2033, 25690, 2008, 39332, 24540, 25734, 1613]
